image,Raghav
29_8,0
29_9,0
29_10,0
30_1,0
30_2,0
30_3,0
30_4,0
30_5,0
30_6,0
30_7,0
30_8,0
30_9,0
30_10,0
31_1,0
31_2,0
31_3,0
31_4,0
31_5,0
31_6,0
31_7,0
31_8,0
31_9,0
31_10,0
32_1,0
32_2,0
32_3,0
32_4,0
32_5,0
32_6,0
32_7,0
32_8,0
32_9,0
32_10,0
33_1,0
33_2,0
33_3,0
33_4,0
33_5,0
33_6,0
33_7,0
33_8,0
33_9,0
33_10,0
34_1,0
34_2,0
34_3,0
34_4,0
34_5,0
34_6,0
34_7,0
34_8,0
34_9,0
34_10,0
35_1,0
35_2,0
35_3,0
35_4,0
35_5,0
35_6,0
35_7,0
35_8,0
35_9,0
35_10,0
36_1,0
36_2,0
36_3,0
36_4,0
36_5,0
36_6,0
36_7,0
36_8,0
36_9,0
36_10,0
37_1,0
37_2,0
37_3,0
37_4,0
37_5,0
37_6,0
37_7,0
37_8,0
37_9,0
37_10,0
38_1,0
38_2,0
38_3,0
38_4,0
38_5,0
38_6,0
38_7,0
38_8,0
38_9,0
38_10,0
39_1,0
39_2,0
39_3,0
39_4,0
39_5,0
39_6,0
39_7,0
39_8,0
39_9,0
39_10,0
40_1,0
40_2,0
40_3,0
40_4,0
40_5,0
40_6,0
40_7,0
40_8,0
40_9,0
40_10,0
41_1,0
41_2,0
41_3,0
41_4,0
41_5,0
41_6,0
41_7,0
41_8,0
41_9,0
41_10,0
42_1,0
42_2,0
42_3,0
42_4,0
42_5,0
42_6,0
42_7,0
42_8,0
42_9,0
42_10,0
43_1,0
43_2,0
43_3,0
43_4,0
43_5,0
43_6,1
43_7,0
43_8,0
43_9,0
43_10,0
44_1,0
44_2,0
44_3,0
44_4,0
44_5,0
44_6,0
44_7,0
44_8,0
44_9,0
44_10,0
45_1,0
45_2,0
45_3,0
45_4,0
45_5,0
45_6,0
45_7,0
45_8,0
45_9,0
45_10,0
46_1,0
46_2,0
46_3,0
46_4,0
46_5,0
46_6,0
46_7,0
46_8,0
46_9,0
46_10,0
47_1,0
47_2,1
47_3,0
47_4,0
47_5,0
47_6,0
47_7,0
47_8,0
47_9,0
47_10,0
48_1,0
48_2,0
48_3,0
48_4,2
48_5,2
48_6,2
48_7,2
48_8,2
48_9,2
48_10,0
49_1,0
49_2,0
49_3,0
49_4,0
49_5,0
49_6,0
49_7,0
49_8,0
49_9,0
49_10,0
50_1,0
50_2,0
50_3,0
50_4,0
50_5,0
50_6,0
50_7,0
50_8,0
50_9,0
50_10,0
51_1,0
51_2,0
51_3,0
51_4,0
51_5,0
51_6,0
51_7,0
51_8,0
51_9,0
51_10,0
52_1,0
52_2,0
52_3,0
52_4,0
52_5,0
52_6,0
52_7,0
52_8,0
52_9,0
52_10,0
53_1,0
53_2,0
53_3,0
53_4,0
53_5,0
53_6,0
53_7,0
53_8,0
53_9,0
53_10,0
54_1,0
54_2,0
54_3,0
54_4,0
54_5,0
54_6,0
54_7,0
54_8,0
54_9,0
54_10,0
55_1,0
55_2,0
55_3,0
55_4,0
55_5,0
55_6,0
55_7,0
55_8,0
55_9,0
55_10,0
56_1,0
56_2,0
56_3,0
56_4,0
56_5,0
56_6,0
56_7,0
56_8,0
56_9,0
56_10,0
57_1,0
57_2,0
57_3,0
57_4,0
57_5,0
57_6,2
57_7,0
57_8,0
57_9,0
57_10,0
58_1,0
58_2,3
58_3,3
58_4,3
58_5,3
58_6,3
58_7,3
58_8,3
58_9,3
58_10,3
59_1,1
59_2,1
59_3,1
59_4,1
59_5,1
59_6,1
59_7,1
59_8,0
59_9,0
59_10,0
60_1,0
60_2,0
60_3,0
60_4,3
60_5,3
60_6,0
60_7,0
60_8,0
60_9,0
60_10,0
61_1,0
61_2,0
61_3,0
61_4,0
61_5,0
61_6,0
61_7,0
61_8,0
61_9,0
61_10,0
62_1,0
62_2,0
62_3,0
62_4,0
62_5,0
62_6,0
62_7,0
62_8,0
62_9,0
62_10,0
63_1,0
63_2,0
63_3,0
63_4,0
63_5,0
63_6,0
63_7,0
63_8,0
63_9,0
63_10,0
64_1,0
64_2,0
64_3,3
64_4,0
64_5,0
64_6,0
64_7,0
64_8,0
64_9,0
64_10,0
65_1,0
65_2,0
65_3,0
65_4,0
65_5,1
65_6,1
65_7,1
65_8,0
65_9,0
65_10,0
66_1,0
66_2,0
66_3,0
66_4,0
66_5,0
66_6,3
66_7,0
66_8,0
66_9,0
66_10,0
67_1,0
67_2,0
67_3,0
67_4,0
67_5,0
67_6,0
67_7,0
67_8,0
67_9,0
67_10,0
68_1,0
68_2,4
68_3,4
68_4,4
68_5,4
68_6,4
68_7,4
68_8,4
68_9,4
68_10,4
69_1,4
69_2,4
69_3,4
69_4,4
69_5,4
69_6,4
69_7,4
69_8,4
69_9,4
69_10,4
70_1,4
70_2,4
70_3,4
70_4,4
70_5,4
70_6,4
70_7,4
70_8,4
70_9,4
70_10,4
71_1,4
71_2,1
71_3,1
71_4,1
71_5,1
71_6,1
71_7,1
71_8,1
71_9,1
71_10,1
72_1,4
72_2,4
72_3,4
72_4,4
72_5,4
72_6,4
72_7,4
72_8,4
72_9,4
72_10,1
73_1,1
73_2,1
73_3,1
73_4,1
73_5,1
73_6,1
73_7,1
73_8,1
73_9,1
73_10,1
74_1,1
74_2,1
74_3,1
74_4,1
74_5,1
74_6,1
74_7,1
74_8,1
74_9,1
74_10,1
75_1,1
75_2,1
75_3,1
75_4,1
75_5,1
75_6,1
75_7,1
75_8,1
75_9,1
75_10,1
76_1,1
76_2,1
76_3,1
76_4,1
76_5,0
76_6,0
76_7,0
76_8,0
76_9,0
76_10,0
77_1,0
77_2,0
77_3,0
77_4,0
77_5,0
77_6,0
77_7,0
77_8,0
77_9,0
77_10,0
78_1,0
78_2,0
78_3,0
78_4,0
78_5,0
78_6,0
78_7,0
78_8,0
78_9,0
78_10,0
79_1,0
79_2,0
79_3,0
79_4,0
79_5,0
79_6,0
79_7,0
79_8,0
79_9,0
79_10,0
80_1,0
80_2,0
80_3,0
80_4,0
80_5,0
80_6,0
80_7,0
80_8,0
80_9,0
80_10,0
81_1,2
81_2,0
81_3,0
81_4,0
81_5,0
81_6,0
81_7,0
81_8,0
81_9,0
81_10,0
82_1,0
82_2,1
82_3,0
82_4,0
82_5,0
82_6,0
82_7,0
82_8,1
82_9,1
82_10,0
83_1,0
83_2,0
83_3,0
83_4,3
83_5,0
83_6,0
83_7,0
83_8,0
83_9,0
83_10,0
84_1,0
84_2,0
84_3,0
84_4,0
84_5,0
84_6,0
84_7,0
84_8,0
84_9,0
84_10,0
85_1,0
85_2,0
85_3,0
85_4,0
85_5,0
85_6,0
85_7,0
85_8,0
85_9,0
85_10,0
86_1,0
86_2,0
86_3,0
86_4,0
86_5,0
86_6,2
86_7,2
86_8,0
86_9,3
86_10,0
87_1,0
87_2,0
87_3,0
87_4,2
87_5,0
87_6,0
87_7,0
87_8,0
87_9,0
87_10,0
88_1,0
88_2,0
88_3,0
88_4,0
88_5,0
88_6,0
88_7,0
88_8,0
88_9,0
88_10,0
89_1,0
89_2,0
89_3,0
89_4,0
89_5,0
89_6,0
89_7,3
89_8,0
89_9,0
89_10,0
90_1,0
90_2,0
90_3,0
90_4,0
90_5,2
90_6,2
90_7,2
90_8,2
90_9,2
90_10,2
91_1,0
91_2,0
91_3,0
91_4,0
91_5,0
91_6,0
91_7,0
91_8,0
91_9,0
91_10,0
92_1,0
92_2,0
92_3,0
92_4,0
92_5,0
92_6,0
92_7,0
92_8,0
92_9,0
92_10,0
93_1,0
93_2,0
93_3,0
93_4,0
93_5,0
93_6,0
93_7,0
93_8,0
93_9,0
93_10,0
94_1,0
94_2,0
94_3,0
94_4,0
94_5,0
94_6,0
94_7,0
94_8,0
94_9,0
94_10,0
95_1,0
95_2,0
95_3,0
95_4,0
95_5,0
95_6,0
95_7,0
95_8,3
95_9,0
95_10,0
96_1,0
96_2,0
96_3,0
96_4,0
96_5,0
96_6,0
96_7,0
96_8,0
96_9,0
96_10,0
97_1,0
97_2,0
97_3,0
97_4,0
97_5,0
97_6,0
97_7,0
97_8,3
97_9,0
97_10,0
98_1,0
98_2,0
98_3,0
98_4,0
98_5,0
98_6,0
98_7,0
98_8,0
98_9,0
98_10,0
99_1,0
99_2,0
99_3,0
99_4,0
99_5,0
99_6,0
99_7,3
99_8,0
99_9,3
99_10,0
100_1,0
100_2,0
100_3,0
100_4,0
100_5,0
100_6,0
100_7,0
100_8,0
100_9,0
100_10,0
101_1,1
101_2,0
101_3,1
101_4,2
101_5,0
101_6,0
101_7,0
101_8,0
101_9,0
101_10,0
102_1,0
102_2,0
102_3,0
102_4,0
102_5,0
102_6,1
102_7,1
102_8,1
102_9,1
102_10,0
103_1,0
103_2,0
103_3,0
103_4,0
103_5,0
103_6,0
103_7,0
103_8,0
103_9,0
103_10,0
104_1,0
104_2,3
104_3,3
104_4,3
104_5,0
104_6,0
104_7,0
104_8,0
104_9,0
104_10,0
105_1,0
105_2,0
105_3,0
105_4,0
105_5,0
105_6,0
105_7,0
105_8,0
105_9,0
105_10,0
106_1,0
106_2,0
106_3,0
106_4,0
106_5,0
106_6,0
106_7,0
106_8,0
106_9,3
106_10,0
107_1,0
107_2,0
107_3,0
107_4,0
107_5,0
107_6,0
107_7,0
107_8,0
107_9,0
107_10,3
108_1,0
108_2,0
108_3,0
108_4,0
108_5,0
108_6,2
108_7,2
108_8,2
108_9,2
108_10,0
109_1,0
109_2,0
109_3,3
109_4,0
109_5,0
109_6,0
109_7,0
109_8,0
109_9,0
109_10,0
110_1,0
110_2,0
110_3,4
110_4,4
110_5,4
110_6,0
110_7,0
110_8,0
110_9,0
110_10,0
111_1,0
111_2,0
111_3,0
111_4,0
111_5,0
111_6,3
111_7,3
111_8,3
111_9,3
111_10,0
112_1,0
112_2,0
112_3,0
112_4,0
112_5,0
112_6,0
112_7,0
112_8,0
112_9,0
112_10,0
113_1,0
113_2,3
113_3,0
113_4,0
113_5,0
113_6,0
113_7,0
113_8,0
113_9,3
113_10,0
114_1,0
114_2,0
114_3,0
114_4,0
114_5,0
114_6,0
114_7,0
114_8,0
114_9,0
114_10,0
115_1,0
115_2,0
115_3,0
115_4,3
115_5,0
115_6,0
115_7,0
115_8,0
115_9,0
115_10,0
116_1,0
116_2,2
116_3,2
116_4,2
116_5,2
116_6,0
116_7,0
116_8,0
116_9,0
116_10,0
117_1,0
117_2,0
117_3,0
117_4,0
117_5,0
117_6,0
117_7,0
117_8,0
117_9,0
117_10,0
118_1,0
118_2,0
118_3,0
118_4,0
118_5,0
118_6,0
118_7,1
118_8,1
118_9,1
118_10,0
119_1,0
119_2,0
119_3,0
119_4,0
119_5,0
119_6,0
119_7,2
119_8,2
119_9,0
119_10,0
120_1,0
120_2,0
120_3,0
120_4,0
120_5,0
120_6,0
120_7,0
120_8,0
120_9,0
120_10,0
121_1,0
121_2,0
121_3,0
121_4,0
121_5,0
121_6,0
121_7,0
121_8,0
121_9,0
121_10,0
122_1,0
122_2,0
122_3,0
122_4,3
122_5,0
122_6,0
122_7,0
122_8,0
122_9,3
122_10,0
123_1,0
123_2,0
123_3,0
123_4,0
123_5,0
123_6,0
123_7,0
123_8,0
123_9,0
123_10,0
124_1,0
124_2,0
124_3,0
124_4,0
124_5,0
124_6,0
124_7,0
124_8,0
124_9,0
124_10,0
125_1,1
125_2,0
125_3,0
125_4,0
125_5,0
125_6,0
125_7,0
125_8,3
125_9,0
125_10,0
126_1,0
126_2,0
126_3,0
126_4,0
126_5,0
126_6,0
126_7,0
126_8,0
126_9,0
126_10,0
127_1,0
127_2,2
127_3,1
127_4,0
127_5,0
127_6,0
127_7,0
127_8,1
127_9,0
127_10,0
128_1,0
128_2,0
128_3,0
128_4,0
128_5,1
128_6,0
128_7,3
128_8,0
128_9,0
128_10,0
129_1,0
129_2,0
129_3,0
129_4,0
129_5,0
129_6,0
129_7,0
129_8,0
129_9,0
129_10,0
130_1,0
130_2,0
130_3,0
130_4,0
130_5,0
130_6,0
130_7,0
130_8,0
130_9,0
130_10,0
131_1,0
131_2,2
131_3,2
131_4,3
131_5,0
131_6,0
131_7,0
131_8,0
131_9,0
131_10,0
132_1,0
132_2,0
132_3,0
132_4,0
132_5,0
132_6,0
132_7,0
132_8,0
132_9,0
132_10,0
133_1,0
133_2,2
133_3,0
133_4,0
133_5,1
133_6,1
133_7,1
133_8,1
133_9,0
133_10,0
134_1,0
134_2,0
134_3,0
134_4,0
134_5,0
134_6,0
134_7,0
134_8,0
134_9,0
134_10,0
135_1,0
135_2,0
135_3,0
135_4,0
135_5,0
135_6,0
135_7,0
135_8,0
135_9,0
135_10,0
136_1,2
136_2,2
136_3,2
136_4,2
136_5,0
136_6,0
136_7,0
136_8,0
136_9,0
136_10,0
137_1,2
137_2,2
137_3,0
137_4,2
137_5,2
137_6,0
137_7,0
137_8,0
137_9,0
137_10,0
138_1,0
138_2,0
138_3,0
138_4,0
138_5,0
138_6,0
138_7,0
138_8,0
138_9,0
138_10,0
139_1,0
139_2,0
139_3,0
139_4,0
139_5,4
139_6,4
139_7,4
139_8,4
139_9,4
139_10,0
140_1,0
140_2,0
140_3,0
140_4,0
140_5,0
140_6,0
140_7,0
140_8,0
140_9,0
140_10,0
141_1,0
141_2,0
141_3,0
141_4,0
141_5,0
141_6,0
141_7,0
141_8,0
141_9,0
141_10,0
142_1,0
142_2,0
142_3,0
142_4,2
142_5,0
142_6,0
142_7,0
142_8,0
142_9,0
142_10,0
143_1,0
143_2,0
143_3,0
143_4,0
143_5,0
143_6,0
143_7,0
143_8,0
143_9,2
143_10,0
144_1,0
144_2,2
144_3,2
144_4,2
144_5,2
144_6,2
144_7,1
144_8,0
144_9,0
144_10,0
145_1,2
145_2,2
145_3,2
145_4,2
145_5,0
145_6,0
145_7,0
145_8,0
145_9,0
145_10,0
146_1,0
146_2,0
146_3,0
146_4,0
146_5,0
146_6,0
146_7,0
146_8,0
146_9,0
146_10,0
147_1,0
147_2,0
147_3,0
147_4,0
147_5,2
147_6,2
147_7,2
147_8,2
147_9,2
147_10,0
148_1,1
148_2,0
148_3,0
148_4,0
148_5,0
148_6,0
148_7,0
148_8,0
148_9,0
148_10,0
149_1,0
149_2,0
149_3,0
149_4,0
149_5,0
149_6,0
149_7,0
149_8,0
149_9,0
149_10,0
150_1,0
150_2,0
150_3,0
150_4,0
150_5,0
150_6,0
150_7,0
150_8,0
150_9,0
150_10,0
151_1,0
151_2,0
151_3,0
151_4,0
151_5,0
151_6,0
151_7,0
151_8,0
151_9,0
151_10,0
152_1,0
152_2,0
152_3,0
152_4,0
152_5,0
152_6,0
152_7,0
152_8,0
152_9,0
152_10,0
153_1,0
153_2,0
153_3,0
153_4,0
153_5,0
153_6,0
153_7,0
153_8,0
153_9,0
153_10,0
154_1,0
154_2,1
154_3,0
154_4,1
154_5,0
154_6,0
154_7,0
154_8,0
154_9,0
154_10,0
155_1,0
155_2,0
155_3,0
155_4,2
155_5,2
155_6,2
155_7,0
155_8,0
155_9,0
155_10,0
156_1,0
156_2,0
156_3,0
156_4,0
156_5,0
156_6,0
156_7,0
156_8,0
156_9,0
156_10,0
157_1,0
157_2,0
157_3,0
157_4,0
157_5,0
157_6,3
157_7,0
157_8,0
157_9,0
157_10,0
158_1,0
158_2,0
158_3,0
158_4,0
158_5,0
158_6,0
158_7,0
158_8,0
158_9,0
158_10,0
159_1,0
159_2,0
159_3,0
159_4,0
159_5,3
159_6,0
159_7,0
159_8,0
159_9,0
159_10,0
160_1,0
160_2,0
160_3,0
160_4,3
160_5,3
160_6,0
160_7,0
160_8,0
160_9,0
160_10,0
161_1,0
161_2,0
161_3,0
161_4,0
161_5,0
161_6,0
161_7,0
161_8,0
161_9,0
161_10,0
162_1,0
162_2,0
162_3,0
162_4,0
162_5,0
162_6,0
162_7,0
162_8,0
162_9,0
162_10,0
163_1,0
163_2,0
163_3,0
163_4,0
163_5,0
163_6,0
163_7,0
163_8,0
163_9,0
163_10,0
